AGGREGATION_CODE,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK,ECONOMICALLY DISADVANTAGED,FEMALE,FORMERLY LIMITED ENGLISH PROFICIENT,GENERAL EDUCATION STUDENTS,HISPANIC,LIMITED ENGLISH PROFICIENT,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT LIMITED ENGLISH PROFICIENT,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,AGGREGATION_NAME,COUNTY_CODE,COUNTY_NAME,YEAR
550101040003,0.4,0.0,2.41,46.59,52.21,0.0,90.36,1.61,0.0,47.79,0.0,0.8,53.41,100.0,100.0,9.64,94.78,91.57,ODESSA-MONTOUR JR/SR HIGH SCHOOL,55,SCHUYLER,2015
550301060004,0.54,0.81,0.81,31.35,48.38,0.0,90.54,2.43,0.54,51.62,0.0,1.08,68.65,99.46,100.0,9.46,94.32,85.14,WATKINS GLEN CENTRAL HIGH SCHOOL,55,SCHUYLER,2015
560501040004,0.0,0.0,2.1,47.48,49.58,0.84,76.05,2.94,0.0,50.42,0.84,0.0,52.52,100.0,99.16,23.95,94.96,84.03,SOUTH SENECA MIDDLE/HIGH SCHOOL,56,SENECA,2015
560603040001,0.0,0.88,1.77,38.05,59.29,0.0,88.5,6.19,0.0,40.71,0.0,0.0,61.95,100.0,100.0,11.5,91.15,91.15,ROMULUS CENTRAL SCHOOL,56,SENECA,2015
560701060003,0.26,2.61,4.18,18.28,53.26,0.0,86.95,1.57,0.0,46.74,0.0,0.52,81.72,100.0,100.0,13.05,90.86,87.47,MYNDERSE ACADEMY,56,SENECA,2015
561006060001,0.17,0.69,3.95,35.4,52.41,0.0,87.63,3.61,0.0,47.59,0.34,0.52,64.6,100.0,99.66,12.37,91.07,87.11,WATERLOO HIGH SCHOOL,56,SENECA,2015
570101040002,0.0,0.29,1.43,42.98,50.72,0.0,85.1,1.15,0.0,49.28,0.0,0.57,57.02,100.0,100.0,14.9,96.56,89.68,ADDISON HIGH SCHOOL,57,STEUBEN,2015
570201040002,0.0,0.0,0.74,39.26,57.78,0.0,89.63,1.48,0.0,42.22,0.0,0.0,60.74,100.0,100.0,10.37,97.78,98.52,AVOCA CENTRAL SCHOOL,57,STEUBEN,2015
570302060003,0.0,0.79,2.76,40.24,47.34,0.0,88.36,0.59,0.2,52.66,0.0,0.0,59.76,99.8,100.0,11.64,95.86,86.98,HAVERLING SENIOR HIGH SCHOOL,57,STEUBEN,2015
570401040001,0.0,0.0,0.0,46.51,55.81,0.0,80.23,0.0,0.0,44.19,0.0,2.33,53.49,100.0,100.0,19.77,97.67,76.74,BRADFORD CENTRAL SCHOOL,57,STEUBEN,2015
570603040002,0.0,1.03,0.68,42.12,47.95,0.0,88.01,1.37,0.0,52.05,0.0,0.68,57.88,100.0,100.0,11.99,96.23,95.21,CAMPBELL-SAVONA JR/SR HIGH SCHOOL,57,STEUBEN,2015
571000010017,0.54,4.11,2.95,31.72,47.63,0.09,84.18,2.23,0.18,52.37,0.0,2.59,68.28,99.82,100.0,15.82,87.58,82.04,CORNING-PAINTED POST HIGH SCHOOL,57,STEUBEN,2015
571000010019,1.0,0.0,2.0,48.0,59.0,0.0,95.0,2.0,0.0,41.0,0.0,5.0,52.0,100.0,100.0,5.0,90.0,54.0,CORNING-PAINTED POST HS LRN CTR,57,STEUBEN,2015
571502060001,0.0,0.0,1.0,49.67,40.0,0.0,85.0,1.67,0.0,60.0,0.0,0.33,50.33,100.0,100.0,15.0,97.0,92.67,CANISTEO-GREENWOOD HIGH SCHOOL,57,STEUBEN,2015
571800010006,0.46,0.69,2.76,44.83,50.11,0.0,80.69,2.3,0.46,49.89,0.0,0.69,55.17,99.54,100.0,19.31,93.1,80.0,HORNELL SENIOR HIGH SCHOOL,57,STEUBEN,2015
571800010008,0.0,0.0,12.5,62.5,25.0,0.0,87.5,0.0,0.0,75.0,0.0,0.0,37.5,100.0,100.0,12.5,87.5,0.0,HORNELL JUNIOR HIGH SCHOOL,57,STEUBEN,2015
571901040004,0.0,0.0,1.32,24.34,59.21,0.0,85.53,0.66,0.0,40.79,0.0,0.0,75.66,100.0,100.0,14.47,98.03,94.08,ARKPORT CENTRAL SCHOOL,57,STEUBEN,2015
572301040001,0.0,0.0,2.21,37.5,48.53,0.0,90.44,0.74,0.0,51.47,0.0,0.0,62.5,100.0,100.0,9.56,97.06,95.59,PRATTSBURGH CENTRAL SCHOOL,57,STEUBEN,2015
572702040002,0.0,0.0,1.09,42.93,53.26,0.0,78.8,0.0,0.0,46.74,0.0,0.0,57.07,100.0,100.0,21.2,98.91,84.24,JASPER-TROUPSBURG JUNIOR-SENIOR HS,57,STEUBEN,2015
572901040004,0.0,1.96,1.96,39.87,47.06,0.0,87.58,1.31,0.0,52.94,0.0,1.31,60.13,100.0,100.0,12.42,93.46,89.54,HAMMONDSPORT JUNIOR-SENIOR HIGH SCH,57,STEUBEN,2015
573002040001,0.92,0.46,1.15,45.96,50.35,0.23,87.99,1.62,0.0,49.65,0.46,0.69,54.04,100.0,99.54,12.01,95.15,90.53,WAYLAND-COHOCTON HIGH SCHOOL,57,STEUBEN,2015
580101030002,0.0,2.86,4.58,20.23,49.81,0.19,87.79,7.63,0.95,50.19,0.0,0.38,79.77,99.05,100.0,12.21,84.54,96.37,BABYLON JUNIOR-SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580102030008,0.0,5.18,7.06,30.74,49.68,0.58,88.05,14.61,1.44,50.32,0.0,0.0,69.26,98.56,100.0,11.95,73.15,91.72,WEST BABYLON SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580103030008,0.26,3.94,24.63,33.35,49.64,1.23,84.16,17.91,2.33,50.36,0.0,0.52,66.65,97.67,100.0,15.84,52.75,91.47,NORTH BABYLON HIGH SCHOOL,58,SUFFOLK,2015
580104030010,0.37,2.65,3.06,27.26,47.9,0.87,83.9,15.65,1.65,52.1,0.0,0.18,72.74,98.35,100.0,16.1,78.09,90.16,LINDENHURST SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580105030005,0.29,2.16,29.5,62.66,50.5,2.88,87.12,48.27,7.63,49.5,0.0,0.0,37.34,92.37,100.0,12.88,19.78,90.72,WALTER G O'CONNELL COPIAGUE HIGH SCH,58,SUFFOLK,2015
580106030004,0.0,0.0,0.0,0.0,83.33,0.0,100.0,100.0,0.0,16.67,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,EDMUND W MILES MIDDLE SCHOOL,58,SUFFOLK,2015
580106030005,0.53,0.75,55.29,62.14,49.73,1.93,85.99,33.26,6.95,50.27,0.0,1.18,37.86,93.05,100.0,14.01,8.98,81.6,AMITYVILLE MEMORIAL HIGH SCHOOL,58,SUFFOLK,2015
580107030007,0.0,8.55,18.3,32.58,47.84,1.06,88.55,15.41,0.92,52.16,0.0,1.55,67.42,99.08,100.0,11.45,56.18,94.49,DEER PARK HIGH SCHOOL,58,SUFFOLK,2015
580109020003,0.0,0.44,65.86,90.15,52.3,7.22,80.96,31.95,10.72,47.7,0.0,0.44,9.85,89.28,100.0,19.04,1.31,69.8,WYANDANCH MEMORIAL HIGH SCHOOL,58,SUFFOLK,2015
580201060005,0.12,8.81,1.5,6.39,48.5,0.24,90.22,4.65,0.36,51.5,0.0,0.57,93.61,99.64,100.0,9.78,84.36,97.9,WARD MELVILLE SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580201060009,0.0,0.0,0.0,0.0,33.33,0.0,66.67,0.0,0.0,66.67,0.0,0.0,100.0,100.0,100.0,33.33,100.0,0.0,PAUL J GELINAS JUNIOR HIGH SCHOOL,58,SUFFOLK,2015
580203020008,0.0,3.97,1.78,17.98,50.61,1.21,85.59,17.49,4.05,49.39,0.0,0.81,82.02,95.95,100.0,14.41,75.95,94.01,COMSEWOGUE HIGH SCHOOL,58,SUFFOLK,2015
580205060019,0.0,4.94,1.78,18.35,47.26,0.4,90.65,9.31,0.36,52.74,0.0,0.04,81.65,99.64,100.0,9.35,83.92,93.94,SACHEM HIGH SCHOOL NORTH,58,SUFFOLK,2015
580205060020,0.17,5.39,2.55,17.86,49.31,0.35,91.59,7.42,0.78,50.69,0.0,0.26,82.14,99.22,100.0,8.41,84.21,94.09,SACHEM HIGH SCHOOL EAST,58,SUFFOLK,2015
580206020003,0.0,3.54,0.51,5.32,50.13,0.51,90.63,8.1,0.51,49.87,0.25,1.77,94.68,99.49,99.75,9.37,86.08,97.97,EARL L VANDERMEULEN HIGH SCHOOL,58,SUFFOLK,2015
580207020003,0.0,5.39,2.63,7.54,48.62,0.24,91.26,3.23,0.12,51.38,0.0,0.12,92.46,99.88,100.0,8.74,88.62,97.6,MT SINAI HIGH SCHOOL,58,SUFFOLK,2015
580208020003,0.11,2.78,1.18,9.83,49.89,0.11,88.89,5.98,0.32,50.11,0.0,1.5,90.17,99.68,100.0,11.11,88.46,97.33,MILLER PLACE HIGH SCHOOL,58,SUFFOLK,2015
580209020002,0.0,1.58,0.3,22.95,46.79,0.49,87.34,4.55,0.49,53.21,0.0,0.79,77.05,99.51,100.0,12.66,92.78,96.44,ROCKY POINT HIGH SCHOOL,58,SUFFOLK,2015
580211060010,0.06,5.72,5.66,23.38,49.37,0.89,91.12,14.19,1.79,50.63,0.0,0.42,76.62,98.21,100.0,8.88,73.94,92.25,NEWFIELD HIGH SCHOOL,58,SUFFOLK,2015
580211060016,0.0,6.75,4.18,23.05,47.47,0.69,89.26,11.56,1.5,52.53,0.0,0.25,76.95,98.5,100.0,10.74,77.26,91.44,CENTEREACH HIGH SCHOOL,58,SUFFOLK,2015
580212060005,0.33,3.55,19.01,43.74,50.6,0.54,86.76,19.11,1.38,49.4,0.0,1.89,56.26,98.62,100.0,13.24,56.11,89.66,LONGWOOD HIGH SCHOOL,58,SUFFOLK,2015
580224030008,0.43,2.23,5.04,35.87,50.21,1.06,91.56,23.41,4.42,49.79,0.0,0.43,64.13,95.58,100.0,8.44,68.46,89.18,PATCHOGUE-MEDFORD HIGH SCHOOL,58,SUFFOLK,2015
580232030002,0.66,3.17,13.23,43.83,50.02,0.41,89.72,20.2,2.17,49.98,0.0,1.4,56.17,97.83,100.0,10.28,61.33,81.46,WILLIAM FLOYD HIGH SCHOOL,58,SUFFOLK,2015
580233020001,6.12,0.9,5.22,17.99,47.48,0.36,85.61,9.71,0.9,52.52,0.0,0.0,82.01,99.1,100.0,14.39,78.06,93.17,CENTER MORICHES HIGH SCHOOL,58,SUFFOLK,2015
580235060006,0.53,1.58,27.16,47.78,53.35,0.53,86.53,24.53,2.78,46.65,0.0,0.98,52.22,97.22,100.0,13.47,45.22,83.75,BELLPORT SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580301020002,0.0,1.58,4.98,28.85,49.55,3.17,91.06,40.95,7.92,50.45,0.0,0.45,71.15,92.08,100.0,8.94,52.04,86.88,EAST HAMPTON HIGH SCHOOL,58,SUFFOLK,2015
580305020004,0.65,0.97,1.62,8.77,49.35,0.65,85.39,12.99,2.6,50.65,0.0,0.0,91.23,97.4,100.0,14.61,83.77,89.94,PIERSON MIDDLE/HIGH SCHOOL,58,SUFFOLK,2015
580401020003,0.12,8.62,9.7,14.37,48.62,0.12,88.62,11.14,1.2,51.38,0.0,0.6,85.63,98.8,100.0,11.38,69.82,97.25,ELWOOD/JOHN GLENN HIGH SCHOOL,58,SUFFOLK,2015
580402060004,0.0,1.71,1.09,1.55,50.39,0.0,89.61,1.71,0.0,49.61,0.0,0.0,98.45,100.0,100.0,10.39,95.5,99.07,COLD SPRING HARBOR HIGH SCHOOL,58,SUFFOLK,2015
580403030013,0.0,2.69,8.93,28.88,49.35,2.17,85.08,25.24,3.56,50.65,0.0,1.56,71.12,96.44,100.0,14.92,61.58,93.06,HUNTINGTON HIGH SCHOOL,58,SUFFOLK,2015
580404030009,0.24,3.86,0.58,8.41,48.6,0.19,90.34,4.35,0.34,51.4,0.0,0.29,91.59,99.66,100.0,9.66,90.68,97.0,NORTHPORT SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580405060010,0.0,12.72,14.34,13.48,48.19,0.16,87.87,5.93,0.7,51.81,0.0,1.24,86.52,99.3,100.0,12.13,65.77,97.68,HALF HOLLOW HILLS HIGH SCHOOL EAST,58,SUFFOLK,2015
580405060016,0.13,13.93,15.9,15.51,46.12,0.26,85.35,5.98,0.13,53.88,0.0,0.99,84.49,99.87,100.0,14.65,63.07,95.99,HALF HOLLOW HILLS HIGH SCHOOL WEST,58,SUFFOLK,2015
580406060007,0.0,3.26,5.63,8.63,51.14,0.09,89.52,4.4,0.35,48.86,0.0,0.62,91.37,99.65,100.0,10.48,86.09,99.21,HARBORFIELDS HIGH SCHOOL,58,SUFFOLK,2015
580410030017,0.04,6.4,0.95,6.44,50.08,0.24,87.56,5.41,0.6,49.92,0.0,0.48,93.56,99.4,100.0,12.44,86.72,97.81,COMMACK HIGH SCHOOL,58,SUFFOLK,2015
580413030011,0.11,7.52,12.49,44.66,49.24,2.88,85.36,28.26,4.47,50.76,0.0,1.81,55.34,95.53,100.0,14.64,49.8,94.06,WALT WHITMAN HIGH SCHOOL,58,SUFFOLK,2015
580501030006,0.0,4.1,21.62,42.26,48.68,1.89,87.44,37.36,2.64,51.32,0.0,0.65,57.74,97.36,100.0,12.56,36.28,92.02,BAY SHORE SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580502020001,0.09,3.27,5.59,19.26,50.56,0.6,91.06,16.25,1.38,49.44,0.0,1.12,80.74,98.62,100.0,8.94,73.69,97.08,ISLIP HIGH SCHOOL,58,SUFFOLK,2015
580503030006,0.07,0.94,1.41,12.2,48.12,0.07,89.48,8.78,0.27,51.88,0.0,1.34,87.8,99.73,100.0,10.52,87.47,93.36,EAST ISLIP HIGH SCHOOL,58,SUFFOLK,2015
580504030004,0.0,1.63,0.27,11.05,49.09,0.36,90.13,4.53,0.0,50.91,0.0,0.27,88.95,100.0,100.0,9.87,93.3,97.92,SAYVILLE HIGH SCHOOL,58,SUFFOLK,2015
580505020004,0.38,1.92,1.28,8.58,48.91,0.13,87.32,3.97,0.38,51.09,0.0,0.26,91.42,99.62,100.0,12.68,92.19,96.93,BAYPORT-BLUE POINT HIGH SCHOOL,58,SUFFOLK,2015
580506030007,0.0,7.02,3.23,9.47,49.54,0.28,91.02,5.96,0.49,50.46,0.0,0.21,90.53,99.51,100.0,8.98,83.58,96.7,HAUPPAUGE HIGH SCHOOL,58,SUFFOLK,2015
580507060006,0.05,3.87,1.83,17.74,48.12,0.3,86.97,7.98,0.4,51.88,0.0,0.05,82.26,99.6,100.0,13.03,86.22,96.23,CONNETQUOT HIGH SCHOOL,58,SUFFOLK,2015
580509030012,0.06,1.69,0.58,10.92,48.46,0.17,88.2,4.3,0.17,51.54,0.0,1.28,89.08,99.83,100.0,11.8,92.1,97.85,WEST ISLIP SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580512030018,0.1,2.49,15.35,70.85,48.31,4.22,89.26,73.26,13.16,51.69,0.0,0.06,29.15,86.84,100.0,10.74,8.74,78.94,BRENTWOOD HIGH SCHOOL,58,SUFFOLK,2015
580512030026,0.0,3.7,22.22,48.15,51.85,0.0,81.48,70.37,18.52,48.15,0.0,0.0,51.85,81.48,100.0,18.52,3.7,0.0,FRESHMAN CENTER,58,SUFFOLK,2015
580513030006,0.06,3.39,27.22,57.65,49.67,3.81,91.35,61.46,12.16,50.33,0.12,0.0,42.35,87.84,99.88,8.65,7.86,78.64,CENTRAL ISLIP SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580601040005,0.0,1.89,2.65,4.8,48.74,0.25,81.94,4.8,0.25,51.26,0.0,0.0,95.2,99.75,100.0,18.06,90.66,98.61,SHOREHAM-WADING RIVER HIGH SCHOOL,58,SUFFOLK,2015
580602040008,0.97,1.68,18.31,36.36,46.94,0.97,86.98,24.82,6.71,53.06,1.29,0.58,63.64,93.29,98.71,13.02,53.64,78.47,RIVERHEAD SENIOR HIGH SCHOOL,58,SUFFOLK,2015
580603020001,0.0,8.33,41.67,41.67,58.33,0.0,83.33,16.67,0.0,41.67,0.0,0.0,58.33,100.0,100.0,16.67,33.33,0.0,LITTLE FLOWER SCHOOL,58,SUFFOLK,2015
580701020001,0.0,0.0,2.78,15.28,54.17,0.0,81.94,0.0,0.0,45.83,0.0,2.78,84.72,100.0,100.0,18.06,94.44,95.83,SHELTER ISLAND SCHOOL,58,SUFFOLK,2015
580801060014,0.06,3.67,0.8,8.59,47.31,0.06,89.35,5.15,0.34,52.69,0.0,0.17,91.41,99.66,100.0,10.65,90.15,97.71,SMITHTOWN HIGH SCHOOL-EAST,58,SUFFOLK,2015
580801060022,0.23,3.15,1.2,5.84,49.31,0.11,89.92,2.98,0.06,50.69,0.0,0.34,94.16,99.94,100.0,10.08,92.1,97.59,SMITHTOWN HIGH SCHOOL-WEST,58,SUFFOLK,2015
580805060004,0.16,3.4,0.63,6.8,46.88,0.08,87.91,2.69,0.47,53.12,0.0,0.0,93.2,99.53,100.0,12.09,93.12,96.05,KINGS PARK HIGH SCHOOL,58,SUFFOLK,2015
580902020001,0.19,1.92,2.4,18.33,43.38,0.96,90.6,14.78,2.88,56.62,0.0,2.4,81.67,97.12,100.0,9.4,78.31,93.86,WESTHAMPTON BEACH SENIOR HIGH SCH,58,SUFFOLK,2015
580905020001,0.0,0.47,0.94,31.98,43.99,2.5,88.3,40.25,7.49,56.01,0.0,0.47,68.02,92.51,100.0,11.7,57.88,90.48,HAMPTON BAYS HIGH SCHOOL,58,SUFFOLK,2015
580906030003,8.26,5.1,5.8,28.65,50.09,1.05,88.75,22.14,5.27,49.91,0.0,0.0,71.35,94.73,100.0,11.25,58.7,88.22,SOUTHAMPTON HIGH SCHOOL,58,SUFFOLK,2015
580909020001,0.0,3.33,26.67,43.33,43.33,6.67,86.67,36.67,0.0,56.67,0.0,3.33,56.67,100.0,100.0,13.33,30.0,60.0,BRIDGEHAMPTON SCHOOL,58,SUFFOLK,2015
580912060001,0.08,2.07,1.82,12.73,48.84,0.17,89.75,3.14,0.58,51.16,0.0,0.0,87.27,99.42,100.0,10.25,92.89,94.21,EASTPORT-SOUTH MANOR JR-SR HS,58,SUFFOLK,2015
581004020001,0.0,0.0,2.86,0.0,51.43,0.0,88.57,0.0,0.0,48.57,0.0,0.0,100.0,100.0,100.0,11.43,97.14,80.0,FISHERS ISLAND SCHOOL,58,SUFFOLK,2015
581005020003,0.0,2.27,0.97,11.69,49.35,0.97,86.69,7.79,2.6,50.65,0.32,0.97,88.31,97.4,99.68,13.31,87.99,94.16,SOUTHOLD JUNIOR-SENIOR HIGH SCHOOL,58,SUFFOLK,2015
581010020001,0.0,0.4,14.17,34.82,54.25,1.62,88.26,26.32,7.29,45.75,0.4,0.81,65.18,92.71,99.6,11.74,58.3,77.33,GREENPORT HIGH SCHOOL,58,SUFFOLK,2015
581012020001,0.0,1.68,2.99,11.03,43.93,0.37,88.79,7.29,3.74,56.07,1.87,0.56,88.97,96.26,98.13,11.21,87.48,94.39,MATTITUCK JUNIOR-SENIOR HIGH SCHOOL,58,SUFFOLK,2015
590501060002,0.28,2.54,13.84,57.63,53.67,0.85,86.72,26.55,3.39,46.33,1.41,0.28,42.37,96.61,98.59,13.28,56.5,78.25,FALLSBURG JUNIOR-SENIOR HIGH SCHOOL,59,SULLIVAN,2015
590801040001,0.0,1.44,1.91,21.53,50.72,0.0,94.26,5.26,0.0,49.28,0.0,0.0,78.47,100.0,100.0,5.74,91.39,88.04,ELDRED JUNIOR-SENIOR HIGH SCHOOL,59,SULLIVAN,2015
590901060006,0.73,0.48,15.25,54.24,54.0,1.21,88.38,27.12,2.91,46.0,1.21,1.45,45.76,97.09,98.79,11.62,54.96,78.45,LIBERTY MIDDLE/HIGH SCHOOL,59,SULLIVAN,2015
591201040003,0.0,1.49,1.79,23.88,47.16,0.0,88.96,8.06,0.0,52.84,0.0,0.0,76.12,100.0,100.0,11.04,88.66,86.57,TRI-VALLEY SECONDARY SCHOOL,59,SULLIVAN,2015
591301040001,0.0,0.0,0.0,51.19,46.43,0.0,82.14,7.14,0.0,53.57,0.0,0.0,48.81,100.0,100.0,17.86,92.86,91.67,ROSCOE CENTRAL SCHOOL,59,SULLIVAN,2015
591302040004,0.0,1.35,4.73,52.03,43.24,0.0,83.78,12.84,0.0,56.76,0.0,0.68,47.97,100.0,100.0,16.22,80.41,85.81,LIVINGSTON MANOR HIGH SCHOOL,59,SULLIVAN,2015
591401060005,0.0,2.06,23.23,47.6,48.74,1.03,83.3,23.34,1.37,51.26,0.46,0.34,52.4,98.63,99.54,16.7,51.03,79.29,MONTICELLO HIGH SCHOOL,59,SULLIVAN,2015
591502040004,0.7,1.41,4.93,28.64,41.78,0.47,90.85,6.34,0.0,58.22,0.47,1.64,71.36,100.0,99.53,9.15,84.98,88.5,SULLIVAN WEST HIGH SCHOOL,59,SULLIVAN,2015
600101060006,0.22,1.09,0.65,34.2,48.58,0.0,92.59,1.09,0.0,51.42,0.22,0.0,65.8,100.0,99.78,7.41,96.95,80.39,WAVERLY HIGH SCHOOL,60,TIOGA,2015
600301040002,0.0,0.0,2.68,43.75,50.45,0.0,84.82,0.0,0.0,49.55,0.0,0.0,56.25,100.0,100.0,15.18,97.32,90.62,CANDOR JUNIOR-SENIOR HIGH SCHOOL,60,TIOGA,2015
600402040004,0.0,0.74,0.0,41.09,52.48,0.0,89.36,0.99,0.0,47.52,0.0,0.99,58.91,100.0,100.0,10.64,97.28,93.07,NEWARK VALLEY SENIOR HIGH SCHOOL,60,TIOGA,2015
600601060007,0.0,0.94,1.88,40.5,49.61,0.0,85.4,1.73,0.0,50.39,0.0,0.47,59.5,100.0,100.0,14.6,94.98,89.17,OWEGO FREE ACADEMY,60,TIOGA,2015
600801040002,0.0,0.0,1.33,37.54,47.18,0.0,85.38,2.33,0.0,52.82,0.0,0.0,62.46,100.0,100.0,14.62,96.35,90.7,SPENCER-VAN ETTEN HIGH SCHOOL,60,TIOGA,2015
600903040001,0.0,0.32,1.92,49.2,49.2,0.0,93.93,0.64,0.32,50.8,0.0,0.0,50.8,99.68,100.0,6.07,97.12,93.61,TIOGA SENIOR HIGH SCHOOL,60,TIOGA,2015
610301060003,0.0,1.0,2.19,30.28,46.81,0.0,85.86,2.39,0.0,53.19,0.4,1.39,69.72,100.0,99.6,14.14,93.03,84.86,DRYDEN HIGH SCHOOL,61,TOMPKINS,2015
610327020002,2.27,0.0,20.45,97.73,9.09,0.0,36.36,2.27,0.0,90.91,0.0,6.82,2.27,100.0,100.0,63.64,68.18,18.18,GEORGE JUNIOR REPUBLIC SCHOOL,61,TOMPKINS,2015
610501040001,0.0,0.0,2.28,39.54,49.43,0.0,82.51,1.52,0.0,50.57,0.0,0.38,60.46,100.0,100.0,17.49,95.82,80.61,GROTON JUNIOR/SENIOR HIGH SCHOOL,61,TOMPKINS,2015
610600010017,0.15,14.45,10.91,26.11,50.29,0.15,91.67,5.9,2.58,49.71,0.0,2.95,73.89,97.42,100.0,8.33,65.63,93.51,ITHACA SENIOR HIGH SCHOOL,61,TOMPKINS,2015
610600010019,3.14,5.66,6.29,24.53,48.43,0.0,89.31,4.4,0.0,51.57,0.0,0.63,75.47,100.0,100.0,10.69,79.87,81.13,LEHMAN ALTERNATIVE COMM SCHOOL,61,TOMPKINS,2015
610600860944,0.0,2.44,5.85,49.27,57.56,0.0,82.44,1.95,0.49,42.44,0.0,6.83,50.73,99.51,100.0,17.56,82.93,69.76,NEW ROOTS CHARTER SCHOOL,61,TOMPKINS,2015
610801040002,0.28,5.1,2.83,17.28,46.74,0.0,81.59,0.57,0.57,53.26,0.0,1.42,82.72,99.43,100.0,18.41,89.8,94.9,LANSING HIGH SCHOOL,61,TOMPKINS,2015
610901040003,0.0,0.0,7.76,47.76,51.84,0.0,82.04,0.0,0.0,48.16,0.0,0.0,52.24,100.0,100.0,17.96,92.24,90.61,NEWFIELD SENIOR HIGH SCHOOL,61,TOMPKINS,2015
611001040002,0.0,0.9,3.28,23.28,54.03,0.0,86.87,3.28,0.0,45.97,0.0,2.69,76.72,100.0,100.0,13.13,89.85,96.42,CHARLES O DICKERSON HIGH SCHOOL,61,TOMPKINS,2015
620600010022,0.74,1.63,17.79,42.83,48.99,0.3,83.14,9.02,1.18,51.01,0.05,1.53,57.17,98.82,99.95,16.86,69.3,81.67,KINGSTON HIGH SCHOOL,62,ULSTER,2015
620803040002,0.48,4.79,7.67,34.35,52.88,0.48,90.1,8.31,0.32,47.12,0.16,2.24,65.65,99.68,99.84,9.9,76.52,90.42,HIGHLAND HIGH SCHOOL,62,ULSTER,2015
620901060001,0.15,1.64,2.53,41.58,47.09,0.15,80.03,5.07,0.3,52.91,0.0,0.6,58.42,99.7,100.0,19.97,90.01,88.82,RONDOUT VALLEY HIGH SCHOOL,62,ULSTER,2015
621001060005,0.16,1.25,8.31,26.02,51.41,0.16,83.23,7.52,0.78,48.59,0.0,0.47,73.98,99.22,100.0,16.77,82.29,92.95,MARLBORO CENTRAL HIGH SCHOOL,62,ULSTER,2015
621101060005,0.0,3.01,6.56,18.58,48.63,0.0,86.89,9.56,0.27,51.37,0.14,0.82,81.42,99.73,99.86,13.11,80.05,95.9,NEW PALTZ SENIOR HIGH SCHOOL,62,ULSTER,2015
621201060005,0.6,2.22,2.82,40.12,47.98,0.0,82.66,5.24,0.4,52.02,0.0,1.81,59.88,99.6,100.0,17.34,87.3,91.53,ONTEORA HIGH SCHOOL,62,ULSTER,2015
621601060007,0.0,1.26,2.91,39.71,46.7,0.0,86.8,5.92,0.58,53.3,0.0,1.84,60.29,99.42,100.0,13.2,88.06,82.04,SAUGERTIES SENIOR HIGH SCHOOL,62,ULSTER,2015
621801060005,0.43,1.73,5.03,25.04,47.83,0.17,88.73,17.85,0.0,52.17,0.09,0.52,74.96,100.0,99.91,11.27,74.44,87.69,WALLKILL SENIOR HIGH SCHOOL,62,ULSTER,2015
622002060004,0.4,1.98,8.7,58.1,47.43,0.0,85.38,28.46,1.98,52.57,0.0,0.2,41.9,98.02,100.0,14.62,60.28,78.85,ELLENVILLE HIGH SCHOOL,62,ULSTER,2015
630101040001,0.0,1.14,6.82,22.73,40.91,0.0,97.73,2.27,0.0,59.09,0.0,0.0,77.27,100.0,100.0,2.27,89.77,97.73,BOLTON CENTRAL SCHOOL,63,WARREN,2015
630202040001,1.32,0.0,0.0,45.7,49.01,0.0,84.11,0.66,0.0,50.99,0.0,0.0,54.3,100.0,100.0,15.89,98.01,85.43,NORTH WARREN CENTRAL SCHOOL,63,WARREN,2015
630300010007,0.28,1.4,5.48,35.11,50.0,0.0,86.94,2.95,0.42,50.0,0.0,0.7,64.89,99.58,100.0,13.06,89.19,78.09,GLENS FALLS SENIOR HIGH SCHOOL,63,WARREN,2015
630601040001,0.0,0.0,0.95,42.86,50.48,0.0,91.43,0.0,0.0,49.52,0.0,0.0,57.14,100.0,100.0,8.57,99.05,90.48,JOHNSBURG CENTRAL SCHOOL,63,WARREN,2015
630701040003,0.0,1.17,1.46,23.1,43.57,0.0,83.92,0.0,0.0,56.43,0.0,0.0,76.9,100.0,100.0,16.08,97.37,90.35,LAKE GEORGE JUNIOR-SENIOR HIGH SCHOO,63,WARREN,2015
630801040001,0.0,1.77,0.71,42.76,48.76,0.0,87.28,2.47,0.0,51.24,0.0,0.0,57.24,100.0,100.0,12.72,95.05,84.81,HADLEY-LUZERNE  HS,63,WARREN,2015
630902030002,0.16,2.84,1.3,19.32,50.24,0.24,88.15,1.46,0.24,49.76,0.0,0.24,80.68,99.76,100.0,11.85,93.99,90.34,QUEENSBURY SENIOR HIGH SCHOOL,63,WARREN,2015
